Location,Uninsured,Uninsured Percentage
Alabama,0.1,10
Alaska,0.12,12
Arizona,0.11,11
Arkansas,0.08,8
California,0.07,7
Colorado,0.08,8
Connecticut,0.05,5
Delaware,0.06,6
District of Columbia,0.03,3
Florida,0.13,13
Georgia,0.14,14
Hawaii,0.04,4
Idaho,0.11,11
Illinois,0.07,7
Indiana,0.08,8
Iowa,0.05,5
Kansas,0.09,9
Kentucky,0.06,6
Louisiana,0.08,8
Maine,0.08,8
Maryland,0.06,6
Massachusetts,0.03,3
Michigan,0.05,5
Minnesota,0.04,4
Mississippi,0.12,12
Missouri,0.09,9
Montana,0.08,8
Nebraska,0.08,8
Nevada,0.11,11
New Hampshire,0.05,5
New Jersey,0.07,7
New Mexico,0.09,9
New York,0.05,5
North Carolina,0.11,11
North Dakota,0.08,8
Ohio,0.06,6
Oklahoma,0.14,14
Oregon,0.07,7
Pennsylvania,0.06,6
Rhode Island,0.04,4
South Carolina,0.1,10
South Dakota,0.09,9
Tennessee,0.1,10
Texas,0.18,18
Utah,0.09,9
Vermont,0.04,4
Virginia,0.09,9
Washington,0.07,7
West Virginia,0.06,6
Wisconsin,0.06,6
Wyoming,0.11,11
Puerto Rico,0.06,6
